ID,Title,Release Year,Moby Score,URL,Genres
18691,Donkey Kong: Jungle Beat,2004,7.66,https://www.mobygames.com/game/18691/donkey-kong-jungle-beat/,"Action, Side view, Platform, Music / rhythm, 3rd-person (Other), Quick Time Events (QTEs)"
15033,Donkey Konga,2003,7.41,https://www.mobygames.com/game/15033/donkey-konga/,"Simulation, Side view, Music / rhythm, 2D scrolling, Mini-games, Regional differences"
18684,Donkey Konga 2,2004,6.9,https://www.mobygames.com/game/18684/donkey-konga-2/,"Simulation, Side view, Music / rhythm, 2D scrolling, Mini-games, Regional differences"
18692,Donkey Konga 3: Tabe-houdai! Haru Mogitate 50 Kyoku,2005,,https://www.mobygames.com/game/18692/donkey-konga-3-tabe-houdai-haru-mogitate-50-kyoku/,"Simulation, Side view, Music / rhythm, 2D scrolling"
112564,Dora the Explorer: Journey to the Purple Planet,2005,,https://www.mobygames.com/game/112564/dora-the-explorer-journey-to-the-purple-planet/,"Adventure, Educational, Licensed, Foreign language, Persistent, 3rd-person (Other), Space flight, Direct control"
11641,Doshin the Giant,2002,6.64,https://www.mobygames.com/game/11641/doshin-the-giant/,"Simulation, Strategy / tactics, Managerial / business simulation, Meditative / Zen, 3rd-person (Other)"
140162,Dr. Muto,2003,6.72,https://www.mobygames.com/game/140162/dr-muto/,"Action, Sci-fi / futuristic, Platform, Comedy, Behind view"
8988,Dragon Ball Z: Budokai,2003,6.87,https://www.mobygames.com/game/8988/dragon-ball-z-budokai/,"Action, Martial arts, Fighting, Role-playing (RPG), Anime / Manga, Licensed, 3rd-person (Other)"
12633,Dragon Ball Z: Budokai 2,2004,7.17,https://www.mobygames.com/game/12633/dragon-ball-z-budokai-2/,"Action, Martial arts, Fighting, Anime / Manga, Licensed"
21541,Dragon Ball Z: Sagas,2005,6.6,https://www.mobygames.com/game/21541/dragon-ball-z-sagas/,"Action, Sci-fi / futuristic, Martial arts, Anime / Manga, Licensed, Beat 'em up / brawler, 3rd-person (Other), RPG elements"
40569,Dragon Drive: D-Masters Shot,2003,,https://www.mobygames.com/game/40569/dragon-drive-d-masters-shot/,"Action, Sci-fi / futuristic, Flight / aviation, Shooter, Anime / Manga, Licensed, 3rd-person (Other)"
7798,Dragon's Lair 3D: Return to the Lair,2002,6.64,https://www.mobygames.com/game/7798/dragons-lair-3d-return-to-the-lair/,"Action, Platform, Puzzle elements, Fantasy, Licensed, Behind view"
30815,Dream Mix TV: World Fighters,2003,,https://www.mobygames.com/game/30815/dream-mix-tv-world-fighters/,"Action, Side view, Platform, Fighting, 3rd-person (Other)"
56939,DreamWorks & Aardman Flushed Away,2006,,https://www.mobygames.com/game/56939/dreamworks-aardman-flushed-away/,"Action, Licensed, 3rd-person (Other)"
141105,DreamWorks Shark Tale,2004,7.06,https://www.mobygames.com/game/141105/dreamworks-shark-tale/,"Action, Racing / Driving, Licensed, 3rd-person (Other)"
10107,Driven,2002,6.1,https://www.mobygames.com/game/10107/driven/,"Racing / Driving, 1st-person, Licensed, 3rd-person (Other)"
9289,Drome Racers,2003,6.5,https://www.mobygames.com/game/9289/drome-racers/,"Racing / Driving, 1st-person, Sci-fi / futuristic, Off-roading, Licensed, Behind view, Direct control, Automobile, Track racing"
73769,Dōbutsu no Mori +,2001,,https://www.mobygames.com/game/73769/dobutsu-no-mori/,"Simulation, Persistent, Diagonal-down, Life / social simulation"
73770,Dōbutsu no Mori e+,2003,,https://www.mobygames.com/game/73770/dobutsu-no-mori-e/,"Simulation, Persistent, Diagonal-down, Life / social simulation"
23747,"Ed, Edd n Eddy: The Mis-Edventures",2005,,https://www.mobygames.com/game/23747/ed-edd-n-eddy-the-mis-edventures/,"Action, Platform, Puzzle elements, Licensed, Behind view"
50646,Egg Mania,2002,6.81,https://www.mobygames.com/game/50646/egg-mania/,"Action, Arcade, Platform, Puzzle elements, 3rd-person (Other), Fixed / flip-screen"
4325,Eighteen Wheeler: American Pro Trucker,2002,5.49,https://www.mobygames.com/game/4325/eighteen-wheeler-american-pro-trucker/,"Racing / Driving, 1st-person, Licensed, Behind view, Truck"
9211,Enter the Matrix,2003,6.07,https://www.mobygames.com/game/9211/enter-the-matrix/,"Action, 1st-person, Sci-fi / futuristic, Licensed, Behind view"
40808,ESPN International Winter Sports 2002,2002,5.96,https://www.mobygames.com/game/40808/espn-international-winter-sports-2002/,"Simulation, Sports, Olympiad / mixed sports, Licensed, Snowboarding / skiing, 3rd-person (Other), Behind view"
152223,ESPN MLS ExtraTime 2002,2002,,https://www.mobygames.com/game/152223/espn-mls-extratime-2002/,"Sports, Real-time, Football (European) / Soccer, Licensed, Diagonal-down, Direct control"
6825,Eternal Darkness: Sanity's Requiem,2002,8.45,https://www.mobygames.com/game/6825/eternal-darkness-sanitys-requiem/,"Action, Metroidvania, Puzzle elements, Horror, Survival horror, 3rd-person (Other), Classical antiquity, Middle East, North America"
